sentence_id,status,skip_reason,topic,hypothesis_a,source_a,hypothesis_b,source_b
s0134,skipped,not_genuine_contrast,,,,,
s0136,skipped,insufficient_context,,,,,
s0138,skipped,not_genuine_contrast,,,,,
s0143,skipped,insufficient_context,,,,,
s0144,skipped,insufficient_context,,,,,
s0146,skipped,insufficient_context,,,,,
s0147,skipped,not_genuine_contrast,,,,,
s0154,skipped,not_genuine_contrast,,,,,
s0155,skipped,not_genuine_contrast,,,,,
s0156,skipped,not_genuine_contrast,,,,,
s0157,skipped,not_genuine_contrast,,,,,
s0159,skipped,not_genuine_contrast,,,,,
s0160,skipped,not_genuine_contrast,,,,,
s0163,skipped,not_genuine_contrast,,,,,
s0164,skipped,not_genuine_contrast,,,,,
s0170,skipped,not_genuine_contrast,,,,,
s0181,skipped,insufficient_context,,,,,
s0182,skipped,same_finding_different_wording,,,,,
s0187,skipped,same_finding_different_wording,,,,,
s0188,skipped,not_genuine_contrast,,,,,
s0189,skipped,not_genuine_contrast,,,,,
s0192,skipped,not_genuine_contrast,,,,,
s0193,skipped,not_genuine_contrast,,,,,
s0194,skipped,not_genuine_contrast,,,,,
s0195,skipped,not_genuine_contrast,,,,,
s0198,skipped,insufficient_context,,,,,
s0200,skipped,not_genuine_contrast,,,,,
s0201,skipped,not_genuine_contrast,,,,,
s0203,skipped,not_genuine_contrast,,,,,
s0205,skipped,not_genuine_contrast,,,,,
s0210,skipped,not_genuine_contrast,,,,,
s0213,skipped,same_finding_different_wording,,,,,
s0214,skipped,not_genuine_contrast,,,,,
s0215,skipped,not_genuine_contrast,,,,,
s0219,skipped,not_genuine_contrast,,,,,
s0220,pair_created,,LLM-generated Boolean queries for reviews,"ChatGPT can effectively formulate and refine complex Boolean search queries for systematic review literature searches, successfully following user instructions to produce high-quality queries.",wang2023can,"LLM-based Boolean query generation for systematic reviews does not reliably reproduce or generalize across studies and settings, contradicting claims that well-chosen seed studies reliably improve guided query formulation.",Moritz2024boolean-reproduce
s0221,skipped,insufficient_context,,,,,
s0227,skipped,not_genuine_contrast,,,,,
s0229,skipped,not_genuine_contrast,,,,,
s0232,skipped,not_genuine_contrast,,,,,
s0234,skipped,not_genuine_contrast,,,,,
s0235,skipped,not_genuine_contrast,,,,,
s0236,skipped,not_genuine_contrast,,,,,
s0237,skipped,not_genuine_contrast,,,,,
s0238,skipped,not_genuine_contrast,,,,,
s0240,skipped,insufficient_context,,,,,
s0242,skipped,not_genuine_contrast,,,,,
s0243,skipped,not_genuine_contrast,,,,,
s0246,skipped,not_genuine_contrast,,,,,
s0249,skipped,not_genuine_contrast,,,,,
s0250,skipped,not_genuine_contrast,,,,,
s0254,skipped,not_genuine_contrast,,,,,
s0255,skipped,not_genuine_contrast,,,,,
s0257,skipped,not_genuine_contrast,,,,,
s0258,skipped,not_genuine_contrast,,,,,
s0259,skipped,not_genuine_contrast,,,,,
s0262,skipped,not_genuine_contrast,,,,,
s0266,skipped,not_genuine_contrast,,,,,
s0268,skipped,not_genuine_contrast,,,,,
s0272,skipped,not_genuine_contrast,,,,,
s0275,skipped,not_genuine_contrast,,,,,
s0277,skipped,insufficient_context,,,,,
s0278,skipped,insufficient_context,,,,,
s0280,skipped,not_genuine_contrast,,,,,
s0283,skipped,not_genuine_contrast,,,,,
s0284,pair_created,,online discourse and community ideals,"Early theorizing on virtual communities (Rheingold, 'The Virtual Community: Homesteading on the Electronic Frontier') held that computer-mediated communication and online communities would foster mutual understanding among participants.",rheingold00,"Empirical work on online social media (Mathew et al., 'Spread of hate speech in online social media') finds that hate speech spreads widely through these platforms, contradicting hopes that online discussion would primarily promote mutual understanding.",binny2019
s0285,skipped,not_genuine_contrast,,,,,
s0287,skipped,insufficient_context,,,,,
s0288,skipped,not_genuine_contrast,,,,,
s0289,skipped,same_finding_different_wording,,,,,
s0291,skipped,not_genuine_contrast,,,,,
s0292,skipped,not_genuine_contrast,,,,,
s0297,skipped,same_finding_different_wording,,,,,
s0298,skipped,same_finding_different_wording,,,,,
s0299,skipped,insufficient_context,,,,,
s0300,skipped,not_genuine_contrast,,,,,
s0301,skipped,not_genuine_contrast,,,,,
s0304,skipped,not_genuine_contrast,,,,,
s0305,skipped,not_genuine_contrast,,,,,
s0307,pair_created,,Emergent abilities of LLMs,"Apparent 'emergent abilities' of large language models are largely a measurement artifact: using linear/continuous metrics (e.g., token-edit distance) instead of discontinuous metrics like accuracy reveals smooth, continuous, and predictable improvements in model performance with scale, rather than sudden qualitative jumps.",schaeffer2023emergent,Large language models display genuine emergent abilities: capabilities that are essentially absent in smaller-scale models but appear abruptly and unpredictably once a certain scale threshold is crossed.,wei2022emergent
s0308,skipped,not_genuine_contrast,,,,,
s0309,skipped,not_genuine_contrast,,,,,
s0310,skipped,not_genuine_contrast,,,,,
s0311,skipped,not_genuine_contrast,,,,,
s0314,skipped,not_genuine_contrast,,,,,
s0315,skipped,not_genuine_contrast,,,,,
s0316,skipped,same_finding_different_wording,,,,,
s0319,skipped,not_genuine_contrast,,,,,
s0320,skipped,not_genuine_contrast,,,,,
s0321,skipped,not_genuine_contrast,,,,,
s0322,skipped,not_genuine_contrast,,,,,
s0323,skipped,not_genuine_contrast,,,,,
s0324,skipped,not_genuine_contrast,,,,,
s0326,skipped,not_genuine_contrast,,,,,
s0327,skipped,not_genuine_contrast,,,,,
s0328,skipped,not_genuine_contrast,,,,,
s0329,pair_created,,LLMs identifying reasoning errors,"LLMs generally perform poorly at pinpointing the location of errors within their own reasoning traces, even though they can correct an error once its location is explicitly given to them.",tyen-etal-2024-llms,"Evaluation on ProcessBench shows that reasoning-focused models such as OpenAI's o1 and QwQ achieve remarkable performance at identifying process errors, even on challenging mathematical reasoning benchmarks.",zheng2024processbenchidentifyingprocesserrors
s0330,skipped,not_genuine_contrast,,,,,
s0331,skipped,not_genuine_contrast,,,,,
s0335,skipped,not_genuine_contrast,,,,,
s0336,skipped,not_genuine_contrast,,,,,
s0340,pair_created,,LLMs' inductive reasoning ability,"Pre-trained language models can serve as effective inductive reasoners, capable of inducing general rules from given examples.",yang-etal-2024-language,A comprehensive evaluation shows that even advanced LLMs struggle with simple inductive reasoning tasks when tested in symbolic settings.,bowen-etal-2024-comprehensive
s0342,skipped,not_genuine_contrast,,,,,
s0344,skipped,insufficient_context,,,,,
s0345,skipped,not_genuine_contrast,,,,,
s0346,skipped,insufficient_context,,,,,
s0349,skipped,insufficient_context,,,,,
s0351,skipped,not_genuine_contrast,,,,,
s0352,skipped,not_genuine_contrast,,,,,
s0353,skipped,not_genuine_contrast,,,,,
s0363,pair_created,,NMT vs human robustness to noise,"Neural machine translation systems are heavily degraded by synthetic and natural noise such as misspellings, in contrast to more traditional translation approaches.",belinkovB18,"Human readers incur a measurable processing cost when reading words with jumbled or scrambled letters, showing that human word recognition is also disrupted by misspelled input, though evidently less catastrophically than neural MT systems.",jumbledwords
s0364,skipped,not_genuine_contrast,,,,,
s0365,pair_created,,code-switching label granularity,"Code-switching/word-borrowing detection can be handled by tagging an entire word with a single coarse-grained 'mixed' label, without further internal distinction.",SBM+14,"The 'mixed' code-switching label should be expanded to identify the specific languages present at the morpheme level within a single word (intra-word code-switching), rather than a single whole-word tag.",sabty2021
s0367,pair_created,,reaching diverse users for data,"Larger and more diverse study populations can be reached through volunteer-based, uncompensated online experimentation platforms such as LabintheWild, which recruit individual participants directly for behavioral studies.",reinecke2015labinthewild,"Wikibench offers a community-driven alternative to individual-based data curation for AI evaluation, capturing community consensus rather than aggregating individual volunteer responses.",kuo2024wikibench
s0370,skipped,not_genuine_contrast,,,,,
s0381,pair_created,,zero-shot chain-of-thought effects,"EchoPrompt improves LLM performance by prompting the model to first rephrase the query before answering it, yielding substantial gains across zero-shot and few-shot prompting, including chain-of-thought settings.",mekala-etal-2024-echoprompt,"Zero-shot chain-of-thought prompting significantly increases the likelihood of harmful and biased outputs when applied to harmful-question and stereotype benchmarks, revealing a safety cost of CoT not captured by accuracy-focused evaluation.",shaikh-etal-2023-second
s0383,skipped,not_genuine_contrast,,,,,
s0385,pair_created,,LLM self-correction capability,Large language models cannot self-correct their own reasoning through intrinsic self-reflection alone; genuine improvement requires external feedback.,huang2024large,"LLMs' self-estimated confidence can be leveraged to improve intrinsic self-correction/self-refinement capability, complicating the claim that self-correction is not achievable without external feedback.",li2024confidence
s0388,skipped,not_genuine_contrast,,,,,
s0389,skipped,not_genuine_contrast,,,,,
s0396,skipped,not_genuine_contrast,,,,,
s0405,pair_created,,transformer adapter module architecture,"The Houlsby adapter architecture inserts an adapter module both after the multi-headed attention sublayer and after the feed-forward sublayer in each transformer layer, i.e. two adapters per layer.",houlsbyadapter,"The Bapna and Firat adapter simplifies this design by introducing only one adapter module per transformer layer, keeping only the 'top' adapter after multi-headed attention and dropping the 'bottom' adapter after the feed-forward sublayer.",bapnafiratadapter
s0406,pair_created,,adapter layer normalization strategy,The Houlsby adapter approach re-trains the transformer's existing layer normalization parameters separately for every new domain.,houlsbyadapter,"The Bapna and Firat adapter instead leaves the original layer normalization parameters frozen and introduces new, separate layer normalization parameters for every task, mimicking the structure of the transformer's feed-forward layer.",bapnafiratadapter
s0408,skipped,not_genuine_contrast,,,,,
s0411,skipped,not_genuine_contrast,,,,,
s0414,skipped,not_genuine_contrast,,,,,
s0418,skipped,not_genuine_contrast,,,,,
s0423,skipped,not_genuine_contrast,,,,,
s0424,skipped,not_genuine_contrast,,,,,
s0428,pair_created,,definition of misinformation,"Misinformation should be defined narrowly, as demonstrably false and inflammatory content.",budak2024misunderstanding,"Misinformation should be defined more expansively to also include true information that is misleading and causes harm, a category sometimes termed 'malinformation,' rather than only outright false content.",ecker2024misinformation
s0429,skipped,not_genuine_contrast,,,,,
s0432,skipped,not_genuine_contrast,,,,,
s0433,skipped,not_genuine_contrast,,,,,
s0434,skipped,insufficient_context,,,,,
s0436,pair_created,,multilingual text-to-image evaluation scope,"Multilingual conceptual coverage in text-to-image generation can be evaluated by generating simple, single concepts translated across languages.",saxon2023multilingual,"Evaluating text-to-image generative bias across Indic languages requires prompts describing multiple elements/objects within a single generated image, going beyond single simple-concept generation.",mittal2024navigating
s0437,skipped,insufficient_context,,,,,
s0438,skipped,not_genuine_contrast,,,,,
s0439,skipped,not_genuine_contrast,,,,,
s0441,skipped,not_genuine_contrast,,,,,
s0442,skipped,not_genuine_contrast,,,,,
s0444,skipped,not_genuine_contrast,,,,,
s0445,skipped,not_genuine_contrast,,,,,
s0446,skipped,not_genuine_contrast,,,,,
s0450,skipped,not_genuine_contrast,,,,,
s0451,skipped,not_genuine_contrast,,,,,
s0452,skipped,not_genuine_contrast,,,,,
s0453,skipped,not_genuine_contrast,,,,,
s0455,skipped,not_genuine_contrast,,,,,
s0459,skipped,not_genuine_contrast,,,,,
s0460,skipped,not_genuine_contrast,,,,,
s0464,skipped,not_genuine_contrast,,,,,
s0466,skipped,not_genuine_contrast,,,,,
s0467,skipped,insufficient_context,,,,,
s0470,skipped,not_genuine_contrast,,,,,
s0474,skipped,not_genuine_contrast,,,,,
s0477,skipped,not_genuine_contrast,,,,,
s0481,skipped,not_genuine_contrast,,,,,
s0483,pair_created,,Semi-supervised singing transcription methods,"For note-level singing transcription from polyphonic music, unlabelled singing data can be effectively leveraged via a self-training / teacher-student pseudo-labeling framework (a noisy-student-style approach) that transfers pseudo-labels from frame-level to note-level predictions.",DBLP:conf/icassp/KumLKKN22,"For note-level singing transcription from polyphonic music (the VOCANO system), unlabelled singing data should instead be leveraged via virtual adversarial training, a regularization method that enforces prediction consistency under small input perturbations, rather than via self-training pseudo-labeling.",DBLP:conf/ismir/Hsu021
s0484,skipped,not_genuine_contrast,,,,,
s0485,skipped,not_genuine_contrast,,,,,
s0487,skipped,insufficient_context,,,,,
s0494,skipped,insufficient_context,,,,,
s0495,skipped,not_genuine_contrast,,,,,
s0496,skipped,not_genuine_contrast,,,,,
s0497,skipped,not_genuine_contrast,,,,,
s0502,skipped,not_genuine_contrast,,,,,
s0511,skipped,not_genuine_contrast,,,,,
s0517,pair_created,,Retrieval-augmented generation architectures,"Retrieval-augmented generation (RAG) should rely on a separate retriever component that fetches relevant passages or knowledge from an external corpus, which are then supplied to the language model to produce a knowledge-grounded answer.",lewis2020retrieval,"In 'Implicit RAG', no separate retriever component is needed: the LLM itself should be prompted to identify and extract the important chunks or sections directly from the given context before answering the query.",vatsal2024can
s0519,skipped,not_genuine_contrast,,,,,
s0520,pair_created,,Vocabulary alignment methods for LLM ensembling,"Vocabulary projection between different LLMs for ensembling should be achieved by directly learning explicit projection matrices between the different vocabularies, using shared anchor tokens as bridges.",xu2024bridging,"Vocabulary projection between different (heterogeneous) LLMs for ensembling should instead be achieved indirectly, by computing relative representations of tokens with respect to anchor points in each vocabulary space, rather than by learning explicit cross-vocabulary projection matrices.",huang2024enabling
s0523,skipped,not_genuine_contrast,,,,,
s0524,skipped,not_genuine_contrast,,,,,
s0526,skipped,insufficient_context,,,,,
s0527,skipped,insufficient_context,,,,,
s0528,skipped,not_genuine_contrast,,,,,
s0529,skipped,same_finding_different_wording,,,,,
s0531,skipped,not_genuine_contrast,,,,,
s0532,skipped,insufficient_context,,,,,
s0533,skipped,not_genuine_contrast,,,,,
s0534,skipped,not_genuine_contrast,,,,,
s0535,skipped,not_genuine_contrast,,,,,
s0537,skipped,not_genuine_contrast,,,,,
s0540,pair_created,,computational politeness labeling tool,A computational model of politeness strategies can be built to link linguistic markers of politeness to social factors (such as power and social relations) in text.,danescu2013computational,"Directly applying an existing computational politeness-labeling approach to broader, more general social computing data reveals notable challenges, though the tool can be revalidated as usable for labeling politeness more broadly once these are addressed.",hoffman2017evaluating
s0541,pair_created,,MoE routing for multilingual MT,"Multilingual neural machine translation can be effectively scaled to many language pairs (including low-resource ones) using trainable/learned gating within a mixture-of-experts architecture, achieving better translation quality than approaches based on explicit language-specific expert selection.",costa2022no,"Multilingual neural machine translation can be scaled beyond English-centric pairs using an architecture with explicit, language-specific expert/module selection rather than a learned gating mechanism.",fan2021beyond
s0543,skipped,not_genuine_contrast,,,,,
s0544,pair_created,,methodology for studying ChatGPT's impact,"Understanding of ChatGPT's use, benefits, and challenges in domains like education, healthcare, and research is best obtained through an exploratory survey that collects direct feedback from practitioners.",hosseini2023exploratory,"A comprehensive review that aggregates findings from existing studies can characterize ChatGPT's background, applications, key challenges, bias, ethics, and limitations, offering a generalized perspective without collecting new primary data.",ray2023chatgpt
s0546,skipped,not_genuine_contrast,,,,,
s0548,skipped,not_genuine_contrast,,,,,
s0552,skipped,not_genuine_contrast,,,,,
s0553,skipped,not_genuine_contrast,,,,,
s0557,pair_created,,effect of output format constraints on LLM performance,"Imposing rigid output format restrictions on large language models (e.g., forcing structured formats) reduces their task performance compared to allowing free-form generation.",tam2024letspeakfreelystudy,"Structuring large language model outputs does not necessarily harm, and can actually improve, task performance; claims that format restrictions hurt performance rest on flawed evaluation.",kurt2024saywhatyoumean
s0561,skipped,not_genuine_contrast,,,,,
s0563,pair_created,,code generation vs. tool orchestration for visual reasoning,"Complex visual reasoning tasks can be solved by having a system generate an explicit program (executable code) that composes vision and language modules, without additional training.",gupta2023visual,"Visual reasoning and image editing/generation tasks can be accomplished by having a language model orchestrate external visual foundation models directly, without the system itself generating code.",wu2023visual
s0564,skipped,not_genuine_contrast,,,,,
s0567,pair_created,,evaluation paradigms for continual learning in LMs,Continual learning ability of language models should be evaluated primarily by domain-specific adaptability and incremental-learning performance across a sequence of new training domains.,ke2022continualb,"Continual learning ability of language models should instead be evaluated with a dedicated benchmark that measures whether a model retains time-invariant knowledge, updates outdated information, and acquires new knowledge over time.",jang2021towards
s0576,skipped,not_genuine_contrast,,,,,
s0577,skipped,insufficient_context,,,,,
s0578,skipped,insufficient_context,,,,,
s0579,skipped,not_genuine_contrast,,,,,
s0582,skipped,not_genuine_contrast,,,,,
s0584,skipped,same_finding_different_wording,,,,,
s0585,skipped,not_genuine_contrast,,,,,
s0586,skipped,not_genuine_contrast,,,,,
s0589,skipped,not_genuine_contrast,,,,,
s0592,skipped,not_genuine_contrast,,,,,
s0593,skipped,not_genuine_contrast,,,,,
s0594,skipped,not_genuine_contrast,,,,,
s0608,skipped,not_genuine_contrast,,,,,
s0615,skipped,not_genuine_contrast,,,,,
s0619,skipped,not_genuine_contrast,,,,,
s0621,skipped,not_genuine_contrast,,,,,
s0623,skipped,not_genuine_contrast,,,,,
s0626,skipped,insufficient_context,,,,,
s0629,skipped,not_genuine_contrast,,,,,
s0632,pair_created,,role of LLMs in skill-extraction pipelines,Skill extraction and standardization from job-posting text can be delivered as a live API service that queries a large language model at inference/request time.,li2023skillgpt,"For skill extraction, a large language model is better used only during the training stage (to produce training signal for a smaller extraction model), keeping the LLM out of the inference path to reduce latency and improve reproducibility.",decorte2023extreme
s0636,pair_created,,scale vs. quality of instruction-tuning data,"Instruction-following large language models can be effectively built by fine-tuning on a large, automatically constructed instruction dataset.",alpaca,"Strong instruction-following and alignment can be achieved with only a small number of carefully selected, high-quality examples rather than large-scale automatically constructed data -- 'less is more' for alignment.",zhou2023lima
s0637,skipped,not_genuine_contrast,,,,,
s0638,skipped,not_genuine_contrast,,,,,
s0641,skipped,not_genuine_contrast,,,,,
s0642,skipped,not_genuine_contrast,,,,,
s0646,skipped,not_genuine_contrast,,,,,
