sentence_id,status,skip_reason,topic,hypothesis_a,source_a,hypothesis_b,source_b
s0072,skipped,not_genuine_contrast,,,,,
s0073,skipped,not_genuine_contrast,,,,,
s0082,pair_created,,Direction of instruction-tuning data generation,Instruction-following training data can be generated by producing model responses to human-provided instructions (Self-Instruct).,wang2022self,"Instead of generating responses to given instructions, instruction-tuning data can be created by generating instructions for existing human-written text found online -- the reverse strategy (instruction backtranslation).",li2023self
s0083,skipped,not_genuine_contrast,,,,,
s0085,skipped,not_genuine_contrast,,,,,
s0086,skipped,not_genuine_contrast,,,,,
s0092,skipped,not_genuine_contrast,,,,,
s0094,skipped,not_genuine_contrast,,,,,
s0097,pair_created,,Syntactic vs lexical-semantic drivers of brain-LM alignment,"In studies of brain alignment with language models, syntactic processing tasks are the primary driver of the alignment between brain activity and language model representations.",oota2022joint,"Lexical-semantic content, not syntactic structure, is the main contributor to the similarity between artificial neural network representations and brain (fMRI) responses in the language network.",kauf2023lexical
s0102,skipped,not_genuine_contrast,,,,,
s0113,skipped,insufficient_context,,,,,
s0114,pair_created,,Classifier-guided vs classifier-free diffusion for text generation,"Controllable text generation with diffusion language models can be achieved through classifier-guided diffusion, i.e. using an external classifier to steer the diffusion process toward desired attributes (Diffusion-LM).",https://doi.org/10.48550/arxiv.2205.14217,"Sequence-to-sequence text generation with diffusion models can be achieved without an external classifier, using a classifier-free diffusion approach directed by spatial points instead (DiffuSeq).",https://doi.org/10.48550/arxiv.2210.08933
s0118,skipped,not_genuine_contrast,,,,,
s0119,skipped,insufficient_context,,,,,
s0122,skipped,not_genuine_contrast,,,,,
s0123,skipped,not_genuine_contrast,,,,,
s0124,skipped,not_genuine_contrast,,,,,
s0126,skipped,not_genuine_contrast,,,,,
s0127,skipped,not_genuine_contrast,,,,,
s0128,skipped,not_genuine_contrast,,,,,
s0129,skipped,not_genuine_contrast,,,,,
s0131,skipped,not_genuine_contrast,,,,,
s0135,pair_created,,Joint vs separate representation-space clustering for multimodal self-supervised learning,"Effective self-supervised multimodal representation learning from audio, video, and text can be achieved by clustering on a joint multimodal representation space, combined with a pairwise contrastive loss across modalities (MCN).",Chen2021MultimodalCN,"Effective self-supervised representation learning from audio and video can be achieved by clustering on separate, modality-specific representation spaces via cross-modal deep clustering (XDC), rather than a single joint representation space.",Alwassel2019SelfSupervisedLB
s0137,skipped,not_genuine_contrast,,,,,
s0138,skipped,not_genuine_contrast,,,,,
s0139,skipped,not_genuine_contrast,,,,,
s0140,skipped,not_genuine_contrast,,,,,
s0142,skipped,insufficient_context,,,,,
s0147,skipped,not_genuine_contrast,,,,,
s0150,skipped,not_genuine_contrast,,,,,
s0151,skipped,not_genuine_contrast,,,,,
s0152,pair_created,,Whether correct input-label mapping matters for in-context learning,The correctness of input-label mapping in few-shot demonstrations matters little to in-context learning performance; models can perform comparably well even with random or incorrect labels.,min2022rethinking,Ground-truth (correct) input-label mapping in in-context learning demonstrations does matter and significantly influences in-context learning performance.,ground_truth
s0154,skipped,not_genuine_contrast,,,,,
s0155,skipped,not_genuine_contrast,,,,,
s0158,skipped,not_genuine_contrast,,,,,
s0160,skipped,not_genuine_contrast,,,,,
s0162,skipped,insufficient_context,,,,,
s0164,skipped,insufficient_context,,,,,
s0169,skipped,not_genuine_contrast,,,,,
s0170,skipped,not_genuine_contrast,,,,,
s0171,skipped,not_genuine_contrast,,,,,
s0172,skipped,not_genuine_contrast,,,,,
s0180,skipped,same_finding_different_wording,,,,,
s0181,skipped,same_finding_different_wording,,,,,
s0182,skipped,not_genuine_contrast,,,,,
s0184,skipped,not_genuine_contrast,,,,,
s0192,skipped,insufficient_context,,,,,
s0196,skipped,not_genuine_contrast,,,,,
s0199,skipped,not_genuine_contrast,,,,,
s0212,skipped,not_genuine_contrast,,,,,
s0228,pair_created,,retrieval-augmented generation re-ranking,"Text generation can be steered effectively by exemplar-based adaptive decoding that directly incorporates retrieved exemplars into the decoding process, without requiring a separate re-ranking step over retrieved candidates.",peng2019text,"Effective retrieval-augmented text generation requires an explicit intermediate re-ranking stage between retrieval and generation, as in retrieve-rerank-rewrite pipelines that rerank retrieved templates before rewriting them into output.",DBLP:conf/acl/LiWLC18
s0232,skipped,not_genuine_contrast,,,,,
s0243,skipped,not_genuine_contrast,,,,,
s0246,skipped,not_genuine_contrast,,,,,
s0247,skipped,not_genuine_contrast,,,,,
s0248,skipped,not_genuine_contrast,,,,,
s0251,pair_created,,transfer learning for text classification,"Semi-supervised sequence learning using RNNs and autoencoders (e.g., pretraining a sequence autoencoder or RNN language model before task training) is an effective way to improve text classification and other sequence models.",Dai2015,"Effective transfer learning for text classification with LSTM-based language models requires novel fine-tuning techniques (discriminative fine-tuning, slanted triangular learning rates, and gradual unfreezing) rather than relying on RNN/autoencoder pretraining alone.",ulmfit
s0256,skipped,not_genuine_contrast,,,,,
s0257,skipped,not_genuine_contrast,,,,,
s0258,skipped,not_genuine_contrast,,,,,
s0262,pair_created,,subword segmentation for low-resource MT,"Using linguistically motivated subword segmentation units, rather than purely statistical ones, can affect neural machine translation quality for the Tamil-English language pair, though results are mixed.",dhar-etal-2020-linguistically,"A purely statistics-based, language-independent subword tokenizer (SentencePiece) can perform effective subword segmentation and detokenization for neural text processing without relying on linguistic knowledge of the specific language.",kudo-richardson-2018-sentencepiece
s0267,skipped,insufficient_context,,,,,
s0268,skipped,insufficient_context,,,,,
s0269,skipped,not_genuine_contrast,,,,,
s0275,skipped,not_genuine_contrast,,,,,
s0276,skipped,not_genuine_contrast,,,,,
s0277,skipped,not_genuine_contrast,,,,,
s0279,pair_created,,attention as explanation debate,"Attention weights do not constitute genuine explanations of model predictions, because only interpretability methods that are faithful to the model's actual reasoning process can be considered truly interpretable.",jain2019attention,Attention can be considered a valid form of explanation if explanations are held to a standard of plausibility rather than strict faithfulness to the model's internal reasoning process.,wiegreffe2019attention
s0284,skipped,insufficient_context,,,,,
s0299,skipped,not_genuine_contrast,,,,,
s0300,skipped,not_genuine_contrast,,,,,
s0304,skipped,not_genuine_contrast,,,,,
s0308,pair_created,,Syntactic parsing in semantic query graph generation,"Semantic parsing for question answering over knowledge bases can be performed by using a syntactic parser (e.g. a CCG or dependency-tree parser) to help construct the semantic query graph from the input question (Reddy et al., 2014, large-scale semantic parsing without question-answer pairs).",reddy-etal-2014-large,"Semantic query graph generation for knowledge-base question answering can be achieved via a staged generation process without relying on any syntactic parser (Yih, Chang, He & Gao, 2015, staged query graph generation for QA with a knowledge base).",Scott_yih_and_Jianfeng_2015_SQG-Tx-KB
s0315,skipped,not_genuine_contrast,,,,,
s0316,skipped,not_genuine_contrast,,,,,
s0317,skipped,not_genuine_contrast,,,,,
s0318,skipped,not_genuine_contrast,,,,,
s0323,skipped,not_genuine_contrast,,,,,
s0326,skipped,insufficient_context,,,,,
s0332,skipped,insufficient_context,,,,,
s0333,skipped,insufficient_context,,,,,
s0335,skipped,insufficient_context,,,,,
s0338,skipped,insufficient_context,,,,,
s0340,skipped,not_genuine_contrast,,,,,
s0343,skipped,not_genuine_contrast,,,,,
s0345,skipped,not_genuine_contrast,,,,,
s0346,skipped,not_genuine_contrast,,,,,
s0349,pair_created,,Acoustic modeling for code-switched ASR,"A speech recognition system for code-switched (e.g. Mandarin-English) conversational speech can be built by training the acoustic model directly on bilingual, code-switched data (Vu et al., 2012, first speech recognition system for Mandarin-English code-switch conversational speech).",vu2012first,"Mixed-language (Hindi-English) automatic speech recognition can instead be achieved by reusing existing monolingual acoustic models together with a phone-mapped lexicon and a modified language model, rather than training a new bilingual acoustic model (Bhuvanagiri & Kopparapu, 2010, an approach to mixed language ASR).",bhuvanagiri2010approach
s0355,skipped,not_genuine_contrast,,,,,
s0363,skipped,not_genuine_contrast,,,,,
s0365,skipped,same_finding_different_wording,,,,,
s0366,pair_created,,Adversarial techniques in dialogue generation,"Adversarial techniques can be used to evaluate dialogue generation systems, by training a discriminator to distinguish machine-generated responses from human-written ones as a proxy for response quality (Kannan & Vinyals, 2017, adversarial evaluation of dialogue models).",kannan2017adversarial,"Rather than only being used for evaluation, adversarial learning can be applied directly inside the dialogue generation training process itself to improve the quality of the generated responses (Li et al., 2017, adversarial learning for neural dialogue generation).",li-EtAl:2017:EMNLP20175
s0368,skipped,not_genuine_contrast,,,,,
s0370,skipped,same_finding_different_wording,,,,,
s0372,pair_created,,Seed-pair supervision for cross-lingual embeddings,"Learning a linear mapping between the word embedding spaces of two languages (e.g. for machine translation) requires a sizeable bilingual seed lexicon, on the order of thousands of translation pairs (as used with about 5000 pairs) (Mikolov, Le & Sutskever, 2013, exploiting similarities among languages for machine translation).",Mikolov2013b,"A cross-lingual word embedding mapping can instead be learned with almost no bilingual supervision, requiring as few as 25 seed translation pairs (Artetxe, Labaka & Agirre, 2017, learning bilingual word embeddings with almost no bilingual data).",Artetxe:2017acl
s0375,skipped,not_genuine_contrast,,,,,
s0380,skipped,not_genuine_contrast,,,,,
s0381,pair_created,,Understandability evaluation of controlled natural languages,"Attempto Controlled English (ACE) has been empirically shown to be easier and faster for people to understand than a conventional ontology notation, when used for authoring or reading OWL statements (Kuhn, 2013, the understandability of OWL statements in controlled English).",kuhn2013swj,"In contrast, empirical experiments evaluating the understandability of the Rabbit controlled natural language for ontology authoring produced only mixed results (Hart, Johnson & Dolbear, 2008, Rabbit: developing a controlled natural language for authoring ontologies).",hart2008eswc
s0384,skipped,not_genuine_contrast,,,,,
