sentence_id,status,skip_reason,topic,hypothesis_a,source_a,hypothesis_b,source_b
s0377,skipped,"not_genuine_contrast: gao2023chatgpt and willig2023causal are co-cited together, both finding ChatGPT performs poorly at causal reasoning; the actual contrast is with unnamed prior assessments not among the cited_refs",,,,,
s0380,skipped,"not_genuine_contrast: all three refs are co-cited as parallel examples of VAE-based SCM estimation, contrasted with an uncited 'explicit SCM encoding' approach, not with each other",,,,,
s0383,skipped,"not_genuine_contrast: micheli2022Transformers and chen2022transdreamer are co-cited together, jointly reporting that Transformer world models outperform Dreamer; they agree rather than contradict each other",,,,,
s0384,skipped,not_genuine_contrast: shemilt2016use and higgins2019cochrane are co-cited together as joint supporting evidence for the cost/burden of multi-assessor screening,,,,,
s0388,skipped,insufficient_context: the sentence is truncated before stating what actually differs between GraphSAGE and FastGCN; no abstract or context detail is available to state the specific contrast without inventing it,,,,,
s0389,skipped,"not_genuine_contrast: OPT, PaLM 2, and GPT-4 are co-cited as parallel examples of the same 'Large Language Model' category, contrasted with an uncited 'vanilla PLM' category, not with each other",,,,,
s0391,skipped,"not_genuine_contrast: survey6 and pretraining_right are co-cited together as joint support for the 'single-stream observation' side; the sentence's actual contrast is with the survey's own double-stream claim, not between these two refs",,,,,
s0393,skipped,"not_genuine_contrast: landajuela2021discovering and delfosse2024interpretable are co-cited as parallel examples of DNN-anchor-policy approaches, contrasted with an uncited 'direct symbolic search' approach",,,,,
s0395,pair_created,,Perceived fairness as a desired outcome of explanations,"When evaluating model fairness, an explanation-driven increase in users' perceived fairness of the model should be regarded as a positive outcome.",harrison2020empirical,"Contrary to that, a decrease in users' perceived fairness following an explanation should instead be regarded as the positive outcome.",dodge2019explaining
s0396,skipped,"not_genuine_contrast: three works are listed as parallel studies conducted in different application domains (image classification, sketch recognition, cooking), not as competing claims",,,,,
s0399,skipped,"insufficient_context: only bare titles are given for hase2020evaluating and wang2019designing, with no detail on what the 'disagreement' between them actually consists of",,,,,
s0403,skipped,"insufficient_context: citation-to-subject mismatch -- dosovitskiy2021an is the ViT paper rather than 'iBERT', and devlin2019bert is plain BERT rather than the 'BEiT' method the sentence discusses, so neither ref's title reliably represents the entity being contrasted",,,,,
s0405,skipped,insufficient_context: the sentence specifies MSN's approach (a global loss for semantic-aware representation) but gives no comparable detail on ConMIM's differing mechanism beyond its generic title,,,,,
s0411,skipped,"not_genuine_contrast: PEARL and PAML are co-cited as parallel examples of 'latent task representation' approaches, contrasted with the survey's own uncited disentangled-representation method",,,,,
s0415,skipped,"not_genuine_contrast: enumeration of five parallel prior survey articles on attention mechanisms in computer vision, not competing hypotheses",,,,,
s0416,skipped,"not_genuine_contrast: bam, ramachandran2019stand, and hu2019local are co-cited as parallel examples, contrasted with axial attention, which is the survey's own uncited subject",,,,,
s0420,pair_created,,Number of views in graph contrastive learning,Using three views (the original graph plus PPR-diffusion and heat-kernel-diffusion graphs) in graph contrastive representation learning does not outperform using only two views (the original graph plus one diffusion graph); increasing the number of views does not improve performance.,hassani2020contrastive,"Contrary to that conclusion, a multi-view contrastive framework using three views (the original graph, a diffusion graph, and an additional feature-based view), as in MV-CGC, can improve performance over using fewer views.",yuan2021semi
s0421,pair_created,,Number of views in graph contrastive learning,Using three views (the original graph plus PPR-diffusion and heat-kernel-diffusion graphs) in graph contrastive representation learning does not outperform using only two views (the original graph plus one diffusion graph); increasing the number of views does not improve performance.,hassani2020contrastive,"Contrary to that conclusion, a multi-view contrastive framework using three views (the original graph, a diffusion graph, and an additional feature-based view), as in MV-CGC, can improve performance over using fewer views.",yuan2021semi
s0423,pair_created,,Selecting bias-sensitive identity terms for toxicity detection,The set of identity terms used as bias-sensitive words for toxicity detection should be determined via manual creation of a list of identity terms.,paper20,"Instead, identity attributes for this purpose can be obtained from a dataset's existing annotations of identity attributes (e.g., the identity-attribute annotations in the Civil Comments dataset), rather than manually curating a term list.",paper15
s0427,skipped,"not_genuine_contrast: vae (Kingma & Welling) is cited only as a supporting methodological reference for variational Bayesian inference, not as a competing hypothesis to dbkge",,,,,
s0431,skipped,"not_genuine_contrast: kingma2014auto and ghojogh2021factor are co-cited together as the VAE reference/tutorial, contrasted with AAE, which is the survey's own uncited subject",,,,,
s0432,skipped,"not_genuine_contrast: LaihoSparse2015 and FradySDR2020 are co-cited jointly as the proposers of Sparse Block Codes, contrasted with SBDR, which is not among the cited_refs",,,,,
s0433,skipped,"not_genuine_contrast: RecchiaSemantic2010 and ImaniDNA2018 are co-cited together as sharing the same superimposition (non-multiplicative binding) approach, contrasted with unspecified 'approaches above' not in this record",,,,,
s0436,skipped,"not_genuine_contrast: hu2017learning and johnson2017inferring are cited as joint VQA inspirations for liu2018temporal's own method, not as an opposing hypothesis; the actual comparator (MCN) has no corresponding cited_ref here",,,,,
s0440,skipped,"not_genuine_contrast: describes a proposed future combination of the two works' techniques, not a contradiction between them",,,,,
s0441,pair_created,,Model construction strategy in explainable RL,"An explanatory/interpretable model of an agent's policy should be learned entirely separately from the agent itself (e.g., a policy-explanation model trained outside the controller).",hayes2017improving,"Instead, the explanatory model should be built internally, integrated within the agent itself, rather than learned as a separate external model.",cruz2019XRL
s0444,pair_created,,Saliency criterion for neural network pruning,"The importance (saliency) of a network weight/connection for pruning should be determined using second-order derivative information about the loss, as in Optimal Brain Damage.",Lecun1990,"Instead, pruning saliency can be determined via a simpler magnitude-based criterion, removing connections with small weight magnitudes, without requiring second-order derivative computation.",Han2015a
s0445,skipped,"not_genuine_contrast: the two works target different, complementary testing goals (discriminatory-input fairness testing vs. cross-variant disagreement/differential testing), not opposing claims",,,,,
s0452,pair_created,,Training synchronization in GAN-based steganography,"In GAN-based image steganography, the message extractor should be trained separately, outside of (in a different step from) the generator/adversarial training process.",hu2018novel,"Instead, training of the message extractor and the generator should be synchronized within the same adversarial training process, leading to superior performance and training efficiency.",wang2018sstegan
s0454,pair_created,,Computational efficiency of global self-attention,Long-range contextual dependencies in an image can be captured by applying a non-local-means-inspired self-attention layer to the whole feature map without restricting its computational scope.,hu2019local,"Instead, the computational complexity of such whole-feature-map non-local attention can be reduced by using sparse, criss-cross attention maps rather than a full dense attention map.",huang2019ccnet
s0455,skipped,"not_genuine_contrast: chen2020uniter and li2020unicoder are grouped together as joint counter-evidence against VL-BERT's claim; VL-BERT itself is not among the cited_refs, and the two given refs are not contrasted with each other",,,,,
s0456,skipped,"not_genuine_contrast: four refs are co-cited as parallel examples of independent-encoder/decoder BERT-inspired VLP models, contrasted with the survey's own uncited subject",,,,,
s0457,pair_created,,Two-stream vs single-stream vision-language pretraining,"Vision-and-language pretraining should apply independent Transformers separately to the visual and linguistic inputs (a two-stream architecture), as in ViLBERT.",lu2019vilbert,"Instead, a single unified Transformer should be applied jointly to the combined textual and image inputs (a single-stream architecture), rather than using independent Transformers for each modality.",li2019visualbert
s0459,skipped,"not_genuine_contrast: describes a new dataset's viewpoint/collection characteristics relative to prior datasets, not a competing scientific hypothesis or claim",,,,,
s0461,skipped,"not_genuine_contrast: four refs are co-cited jointly as examples of 'direct methods,' contrasted with 'feature-based methods,' which has no corresponding cited_ref in this record",,,,,
s0470,skipped,"not_genuine_contrast: descriptive statement of a method combination (batch acquisition plus BALD), not a contrast between competing claims",,,,,
s0471,skipped,"not_genuine_contrast: descriptive enumeration of components combined into BGADL, not a contrast between competing claims",,,,,
s0477,skipped,"not_genuine_contrast: describes two separate, non-comparable evaluation-methodology limitations of two different papers, not a contradiction between their hypotheses",,,,,
s0478,pair_created,,Complementary learning systems in hippocampus and cortex,"Hippocampal learning is instance-based, rapidly encoding specific individual memory traces.",marr1991simple,"In contrast, the cortical system learns generalized statistical summaries of the input distribution rather than storing instance-specific traces, which is why complementary learning systems exist in the hippocampus and neocortex.",mcclelland1995there
s0480,skipped,"not_genuine_contrast: jain-wallace-2019-attention and serrano-smith-2019-attention are co-cited together, jointly challenging the use of attention weights as explanations; the contrast is with an unnamed prior consensus not among the cited_refs",,,,,
